"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"1",0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
"2",0.041965346470376,0.00129880433819531,0.00323293501896109,0.000491805023298979,0.000452779573598316,0.00078592875872497,0.0238561678916378,1.19153810301965e-05,0.000368120436223487,0.00483410409210122,9.38745949531137e-05,0.0124605141914166,0.00516369176217657,0.0158181065047735,0.0658088653657461,0.0021106374798037,0.00928649931409396,0.00945250959740539,0.000302026828400146,0.00592196410440755,1.06405621191044e-05,8.87351580893779e-08,0.001477645630855,0.0151715127266668,0.000378372104018803,5.49977940497082e-07,0.00359411111570937,7.86476885841373e-05,4.06391332145615e-07,0.00279734564368227,0.0121124799853368,0.00123500919127416,0.0140808840705962,0.000217392837604429,0.0368797703994763,1.82176120836651e-06,0.00365143922499293,0.00749189537763315,8.22303896262102e-07,0.000122742737128824,9.29510504171457e-05,0.00278322416047185,0.00541891654488531,0.00682209931562842,0.00225983125177064,0.000136987452458767,0.0320950525121679,4.3861090351204e-05,0.0367949836033212,0.0102207025059364,1.518840466716e-07,0.00474809191996626,0.00125361160482543,9.94182066955295e-06,0.00226971454005636,0.00649513098411049,2.9896964469217e-06,1.64175039377207e-05,0.000445436138994866,0.00050738409411692,0.0489480464793727,0.00722533828981511,3.20927224539848e-07,0.000145095387244587,0.010736437279624,0.00378831758920941,0.016987122534805,0.00250605617482399,0.0532408404523384,0.000682976940452439,1.16729134363042e-05,0.000189204387841855,0.00546453285068495,0.0459059459042362,0.000186926384433932,0.00173306773934576,2.67609550784831e-07,0.0158006949789592,0.0336501924476806,0.00755000324231765,0.0234015186960655,0.00534233075161044,4.82369171804723e-07,0.00360723384575592,0.00415160754375514,0.00484084741670825,0.000728372340014256,0.00790142069533984,0.000685308835839131,5.77030448738277e-06,0.00939543942729698,0.0100955576606053,4.77777846313763e-11,1.67729872639894e-06,0.00913415837560636,0.00163850700748614,1.63947630627517e-05,0.00122570512402635,0.00193874514276681,0.00446736348107915,0.0131073888478978,0.0049276839246407,0.000244813575134946,2.57801945586792e-05,0.0023698040480372,0.000609607840535294,0.0394436023992977,3.17176851502081e-07,0.0155033035070336,0.00377281628035989,3.09674061648818e-06,0.0305867164340438,0.000873333067708836,0.0457867105067548,0.00222345435052202,0.00585060486671282,0.0494443638055163,0.00637984457339545,0.00806189270751635,0.000170375165291323,0.00152039934511644,0.000118540903281033,0.000464976926022849,9.17726459856296e-06,0.0055049162020389,0.00281940634550051,0.00101836853008883,0.000389547963230716
"3",0.00989624807296784,0.000115031203313711,0.00138602510195171,8.81397270294986e-05,0.00010163569463606,0.000317431436954237,0.0540071785239446,7.12779140559009e-06,0.000600080005011281,0.00928191367127907,0.000187796567928682,0.0211732099207419,0.0108192783580837,0.0223824534114115,0.0359878008923029,0.00561216330083108,0.0225498643129973,0.0062439545829054,7.31751788801029e-05,0.00157196487218093,2.73924324024093e-05,3.03264686036603e-07,0.000810682731447056,0.0307264835744388,4.16747617779895e-05,2.52419362508911e-07,0.00148541669249549,3.6865871627825e-05,1.9967973594892e-07,0.000515802969372503,0.0282366806350422,0.00031502675148661,0.00239281257484275,5.20527917078166e-05,0.0477050320342196,2.33912349262879e-06,0.000651491298637443,0.00188182510809302,4.55210146784638e-07,0.000211744458266346,2.27017455805743e-05,0.000881105304773772,0.0030771502802312,0.00167314873280277,0.000579388450481353,3.95281969878872e-05,0.0177084893840357,0.000152687435519117,0.0846285730196183,0.0148082522736009,2.5165221352036e-07,0.00632067092007191,0.000181480479770854,7.36930433495326e-06,0.000399928250943061,0.0147051830807897,6.80821033315292e-07,2.05251253361727e-05,0.000678957626479643,0.000604412741094839,0.0331478388892307,0.00350333236574061,4.69021641051366e-07,0.000143509201435148,0.0349863754962081,0.00975163400231045,0.0462003529350834,0.000352184958500409,0.000300571248270236,0.000123046134505855,1.54526706475328e-05,0.000427378795089977,0.00262476215839626,0.0114837961652747,0.000382112461271873,0.000233947563733634,5.7873912633831e-07,0.0512241598919127,0.00158842318589652,0.00115215960285146,0.048140835852112,0.00758660228347029,1.07486953784212e-06,0.00755638384456122,0.00130703839205503,0.000221219745743308,0.00206464702518377,0.00169319321414309,0.000879330352940119,7.88578021309998e-06,0.00474815659091591,0.0174332695754759,1.54257416780588e-11,7.99504795410355e-07,0.00226208841688063,0.00375833624785359,1.0567660177657e-05,0.00128731605055455,0.000861288330361455,0.00268958644611278,0.0182789379951521,0.00159948227335072,2.28646961009602e-06,1.1835416987431e-05,0.00500177726880633,0.000857809358893645,0.0479811231459712,2.69178028120883e-07,0.00172734383284817,0.000205444450088913,2.53198938745837e-06,0.00850265583053848,0.000150459480021346,0.0937292403850664,0.0013405413516339,0.00237002315880616,0.0148592947060492,0.00302218995965468,0.0159717968321016,3.76997111609198e-05,0.00243996927592094,0.000258123585862332,0.00122089967270311,2.92996395761519e-06,0.0135517776420281,0.000414485665852427,0.00147473459976628,0.000845139278373713
"4",0.00636637341641896,0.00015874922637471,0.00575019340226836,0.000103630640333168,0.000259636047255845,0.000296571518379649,0.0242947078630371,3.20960785420581e-06,0.000201086164023013,0.00405488789750443,0.000169044816890659,0.0403516620361548,0.0313461303896711,0.00288558978424975,0.0135298195178393,0.003806575131449,0.0043866347254536,0.00251159693402754,0.000218012037484775,0.000377332596975895,6.98975483845207e-05,5.91529782163426e-07,0.00172218872463883,0.0625458314277311,1.18525052482862e-05,1.94839420400647e-08,0.0003923384404023,2.91569538888838e-05,1.97845350489359e-07,0.00115153216277186,0.0852005092445279,0.000119642679775977,0.000363317870182061,4.80708732093434e-06,0.154934187338547,1.86304710475453e-06,0.000286984977943175,0.00166051091883218,4.01656872995452e-07,0.000835812165960727,7.46536113735363e-06,0.000416170044351709,0.00701039661189421,0.00355622447326087,0.000180124074321351,1.50510313774216e-05,0.00972488323372466,0.000287925307566512,0.0338696713212745,0.0106691212652965,1.44404533018887e-08,0.0348242657476244,0.000419125584124606,2.07314846200533e-06,0.000283948132755377,0.00764366340285539,1.95409339603138e-06,1.09787503154107e-06,0.00129790998246828,0.000119167051954237,0.0178346452909381,0.00237365321584282,1.22525512397362e-06,0.000143809608827975,0.0180439816537,0.00722464855520273,0.001599607229582,8.7314949570898e-05,0.0004337051582341,0.000123388816917755,6.7450456822725e-06,0.000384195037900225,0.00662775158116191,0.0251265887035677,0.000106109740106216,0.00119483619418266,3.01919294668372e-07,0.0385151617663386,0.000845788432345827,0.000226081859639346,0.0465969835905432,0.00388980878858138,1.52952277994488e-07,0.00461626407269512,0.000522093893889904,2.93424596667445e-05,0.00150351137937377,0.00314526761234773,0.000620102900484992,6.55082990790327e-07,0.000269785913562036,0.0451161533233795,6.27327420258498e-12,1.70183548173211e-06,0.000756420136709248,0.0109794570033901,6.54857310253094e-06,0.00119741834689246,0.000470838657564512,0.000512850015646011,0.0477212285181488,0.00106416673832584,1.04967203662281e-06,7.60166465938989e-06,0.0151399523208038,0.000386432610893936,0.0377976542830447,1.13863686665778e-07,0.00376623633777411,0.000171922868469384,2.27614794051854e-06,0.00385971276523899,1.24134936023406e-05,0.0272440980420861,0.00118545635678148,0.000443809486398416,0.0286133885587833,0.00515767394994206,0.00234380724736812,5.43778055375747e-05,0.00120226358856679,7.34581463456008e-05,0.00360918474051395,1.22927465268917e-06,0.00900915243062523,0.0015186361951773,0.00448603627313298,0.00325843051426638
"5",0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
"6",0.00866365872520887,0.0120023552309101,0.0109878942278309,0.0102549192926188,0.00569269148408384,0.00701472678388086,0.0109224430467204,0.00728459730863369,0.00614123601862795,0.00443023574281776,0.0133067061237584,0.00928089109931293,0.00499785746298005,0.0117405395586803,0.00340568919954073,0.012047683133855,0.00193528294279978,0.00874210546098841,0.0118027096316682,0.00587335352257527,0.0124563510665313,0.00201371775750057,0.00605733887826843,0.00200355087855435,0.00198068298999665,0.00608611243896311,0.00614487475758122,0.00566834515924919,0.00772762650413153,0.00925710103535797,0.0101217976999104,0.0120775372119732,0.00534917990459205,0.00110531457279695,0.00532562309662864,0.00114843500654596,0.00997186798227319,0.0117954820596421,0.00122301602473529,0.0125537829414567,0.00920734584235791,0.00100565919006481,0.00885187275602238,0.0172126652698803,0.00614438212005075,0.00967821970501285,0.0106217801179486,0.0016628198390918,0.0112406946748057,0.00943036413901172,0.00802356499723685,0.00568891794755676,0.00952534974473482,0.000177276870221406,0.0099881894026895,0.0056273891744329,0.00574251455313304,0.0110037255014656,0.00444663345144451,0.00355790735017101,0.012261559668785,0.00773981242606145,0.0122107296318155,0.00421712471435458,0.0120454100773068,0.00915736968137943,0.00574663800300406,0.00584671495946163,0.0046357464265826,0.0125160249850315,0.00979303696221424,0.0116518594317031,0.0111161938174085,0.0124265588672439,0.000193029597682499,0.00554835266525008,0.0115045769948415,0.00808448991056552,0.00493925659182459,0.0123161569075375,0.0281344041685671,0.00577584182718093,2.15704066793278e-05,0.0105065625128145,0.00478869499098741,0.00359302358496354,0.00959779544885727,0.0039956558367119,0.00451024368714036,0.00580396470958696,0.0124368734125348,0.0113560387617892,0.012116467354853,0.0104325586421682,0.00740363445086319,0.00353499353733451,0.0104857767969988,0.00923277084635755,0.00846926884246497,0.012553266572605,0.00527836526371567,0.00122668032544782,0.0124401066961289,0.0119523305294502,0.011609749047292,0.000946253879828392,0.00425893510701315,0.0121364710439355,0.00830343164123945,0.000180526869485557,0.00875391389442203,0.00613648517763983,0.000168204264833833,0.0125517945157979,0.00579956086783002,0.0122324151112617,0.0125152481793541,0.0113112128080146,0.00966180327442504,0.0125287433098567,0.00148426852430331,0.0123610752497032,0.00118777953920223,0.00109633644668375,0.00566723686374256,0.00359272240887926,0.010413606507729,0.0100721073297576
"7",0.00286550035060953,0.011533510520411,0.00413566257671951,0.000388453247635236,0.0205112020049019,0.00250828788146053,0.0244020505517953,0.0151618513230953,0.0113378088864991,0.0218215909948392,0.00437414843281507,0.00100057453795679,0.000584992557918727,0.000740569153786611,0.00258457560623316,0.0242005190178802,0.000187050705565528,0.000780751462510695,0.010176341829921,0.0252036351060449,0.0108840475048666,0.00230664583634315,0.0021145492409121,0.00136855366137378,0.00231821690730102,0.0015726907143033,0.0145244909184946,0.00125486945487392,0.0124613929885458,0.0140593211741992,0.00958350185793995,0.0220048170069371,0.0138104634712969,0.000788373921590022,0.0105054256712322,0.000876194183148158,0.015793393491155,0.00737331788846448,0.00145038020751612,0.0121219077965362,0.0230839430961352,0.000412051933839471,0.0161338535677823,0.0600197975344029,0.00638948834871829,0.000199874121712955,0.000593882908055187,0.000176508813295979,0.015195352443953,0.000670587107909292,0.0230315428156086,0.00706150545457536,0.00922723257557623,4.75717028033956e-05,0.000733955049587548,0.00206996263235995,0.00101580971980516,0.00888225314535621,0.0114815015742392,0.00596343843992341,0.0107979528490953,0.0103890024268814,0.00870663460930043,0.000249428161577787,0.042243418850707,0.0030742735898715,0.00229000903771336,0.0144355253877553,0.000241316431372839,0.0039520681749041,0.0134974818230347,0.00448925004455353,0.00233654785495691,0.00889612470081601,0.000146876397696231,0.00516375277503365,0.0132130414725652,0.0010655318237957,0.00514514734628167,0.0302203056463356,0.000969026906374091,0.00226381236422795,1.33144060104586e-06,0.00103312547669471,0.00612904975701383,0.000494737669006359,0.0116351255539872,0.00290127578445065,0.000757502535139387,0.0170928635366281,0.0109087178849774,0.00198790393591301,0.0108153103887197,0.0021687183456554,0.00127303788471,0.00979933144092442,0.00196292703632724,0.000526835926358648,0.00790304018495454,0.00184003626516205,0.00802284808937545,0.00103521453950371,0.0119346966177525,0.00447978396814572,0.0105272087909092,0.00221374414341254,0.0175044207925744,0.0461426059701472,0.0128469788989868,8.50768497611253e-05,0.00360373768802207,0.00164151074184948,0.000472400052843398,0.00918934512399689,0.000654503826082904,0.00112176058284455,0.00233773311146965,0.00265870355390503,0.00256271500669497,0.000523642812607301,5.35306903029341e-05,0.0108669391299093,0.00337210331633316,0.00183125223102669,0.0143441502886989,0.000721698705730609,0.00958496958902683,0.0125875815347443
"8",0.0048009492404362,0.00401047612618267,0.00111937847533378,0.000432609813275558,0.0118712306272942,0.00281946722090165,0.0632700901924396,0.00137961563578692,0.00706267064228096,0.00523254134058352,0.00508538150283353,0.00109922628545795,0.000294953702135785,0.00156097477237269,0.00149785817525932,0.000593427543926029,0.00031675604642098,0.00140341950210706,0.0114802391422056,0.0227205755072378,0.000455440346263901,0.000919814998029273,0.00149829657651269,0.00312815434688517,0.00115225571837828,0.000799879461228654,0.0112647014524142,0.000329357948924311,0.0236431557933018,0.0287469108828963,0.0056579724398308,0.0659616674781446,0.00361646812065127,0.00118586584574087,0.00797857103043046,0.000486716267642108,0.0213528612877421,0.000712984735463482,0.0010736997799842,0.00678055170101575,0.0128247485976899,0.000252100682800598,0.0171742626250455,0.0388116938026869,0.00110840238324142,1.78277437259777e-05,0.00212524456317317,0.000138998655779301,0.0181604409807614,0.000424501257332233,0.00686522116239618,0.00308796571110424,0.0106185041647083,4.21734507444232e-06,0.00112734683818195,0.000177635368659473,0.000686608519271637,0.000307305599329531,0.00443104022474969,0.0040177497228149,0.0047385634555907,0.00144741602576716,0.0075483427128566,0.000155185594058931,0.0882501373063059,0.000924690916151068,6.12453860473048e-05,0.00294351773908886,0.000199773529646628,0.000190300952753336,0.00962227241991242,0.000412494997261463,0.000557042541534756,0.000897155960541824,1.4401111066943e-05,0.0148088845167677,0.0418824050370186,0.00011448579011663,0.00454809433880375,0.0280103508936053,0.000448704773960109,0.00148494606644112,8.75258927369978e-08,0.000892532560087207,0.000494091618583855,1.36447616088802e-05,0.0133667534739145,0.00323145807148027,0.000186810318281882,0.0336999215735077,0.00580657107219953,9.79807184030219e-05,0.00880098486818171,0.000506253786006105,0.000391203120884609,0.0201176624795337,0.000468778434408615,0.000203538720206143,0.00358282076188638,0.000791942022469637,0.00502787307430888,0.000646934253132701,0.00592761100105975,0.0019231484076898,0.0122163214915376,0.00286382711202572,0.0317762239278996,0.110805876927293,0.0111431040203616,0.000155462512736668,0.00345839076885917,0.000859809607737767,0.000290300286490543,0.00607210271061173,0.000791281396329513,0.000306684047632953,0.0014260200830307,0.000552692529645644,0.00191322478203083,0.000176216298549788,4.77085978268086e-05,0.00096495852149287,0.00386412197426754,0.00257057760721201,0.00803063169731379,0.000157279537500461,0.0112389818216433,0.0157202033964668
"9",0.000663763576759696,0.00186922998597795,0.000272299993375435,0.000664206137880454,0.0185210104138828,0.0110536527402585,0.0920660234195336,0.00227194376315436,0.00263786669149453,0.00127726724744882,0.00303595173038743,0.00106704800153567,0.000488484040978027,0.000622811821037807,0.000439507122820903,0.000632274848795285,0.000845021224704693,0.00156561868906413,0.00554136268140313,0.0187275983807453,6.38477376201845e-05,0.000174323729058544,0.00471458053995641,0.006311749502522,0.000255201068288658,6.88439339845893e-05,0.00933186748853224,2.52229679744305e-05,0.00284127252063793,0.0352358020393282,0.000703703646177924,0.0258480796180127,0.000391130365853033,5.82640056179437e-05,0.0130324422152656,0.000352125979265154,0.00345656225023644,1.07636876588617e-05,0.00299615071489752,0.0214573753464706,0.0357176612583515,0.000319797990248431,0.0397632649759886,0.131424630323431,0.000537742432303957,4.10860495744964e-05,0.00479906917215871,1.68162993759012e-05,0.00460192557112618,0.000452768837534707,0.000718621365527711,0.00153661384853805,0.0290545256853191,4.97202860731608e-06,0.000415660675175024,0.000151713108997217,0.00246212643188411,0.000320507378300554,0.00383236938688067,0.0108807614492275,0.000247646649844383,5.35706568482545e-05,0.0207838327838731,2.46386945537739e-05,0.0486116356656731,0.00168853299976468,0.000169476433718223,0.00363519023253848,5.43149947898148e-05,1.36238987401735e-05,0.0240309857862593,0.000855355313086139,0.000289410395770743,0.000821400612694684,2.42528083982883e-06,0.010561657056658,0.0385264253362691,6.89383139096681e-05,0.0139134060929307,0.0169234554344544,0.000304529448963522,0.00077001413298451,4.57363759891959e-08,0.000195107003453634,0.000400179248852991,4.48639707163677e-05,0.00534766267383022,0.00777365693461095,3.22056648203223e-06,0.0904649672699319,0.0113038558442787,4.86720680287803e-05,0.0028787481440949,0.000125216471580475,1.90883385267858e-05,0.0256956239880416,0.00193608646507744,0.000211792774660248,0.000533739110330483,0.00047945102131354,0.00329387929984238,0.00032440032565461,0.000858554027859776,0.000108250696360629,0.00135539431209063,0.00305169549977154,0.0398167226409291,0.0134173916134809,0.00780600109569754,0.000201400161917895,0.0065160000510139,0.000895535390200521,5.08544868020996e-05,0.00148217066863041,0.00109097528617905,9.59358370852941e-06,0.0007293737138989,0.000861037725730716,0.00199229799873697,0.000283580892647265,0.000104187092763006,0.000347430443935136,0.00343411030729165,0.000936776038965519,0.00295347043044933,0.000212000969030689,0.00626409241776823,0.0131454928461435
"10",0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
