0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
0.016687,0.0010664,0.0082444,9.5808e-07,0.0045103,0.00094628,0.0034582,0.0015753,0.00038745,0.011116,5.2431e-05,0.010261,0.0050482,0.0016309,3.2726e-05,2.3183e-05,3.2146e-06,9.4324e-05,0.005445,6.25e-05,4.0595e-09,0.05247,0.041265,0.03496,1.3203e-06,0.00023154,0.00042908,3.4939e-06,0.0016034,0.00061038,1.9453e-07,1.0168e-09,0.0011275,0.0047399,0.047587,0.0057343,0.01292,0.024474,0.0010127,0.0085564,0.0019255,0.013259,0.0050619,2.5277e-08,1.9857e-06,0.0013118,0.00016103,0.006105,0.0044381,0.0026085,0.0044694,4.742e-05,0.016634,0.0015829,0.00036621,0.016101,0.00010614,0.00092211,0.028566,0.0094034,0.02283,0.033054,0.014078,0.0093453,0.019221,0.0011533,1.2863e-08,2.4344e-06,0.0075704,0.0055711,0.019921,0.0047284,0.00025813,0.01386,0.0088857,0.00012733,0.00090979,3.1409e-06,1.1319e-14,0.0099765,2.015e-06,0.00018421,0.00054592,0.0085926,0.00017825,0.0020335,0.0099389,0.021767,0.048995,0.0007617,0.0053363,0.00039924,0.0085305,8.2617e-07,0.0016069,4.8227e-06,0.016165,0.0059139,2.1017e-05,0.00048614,1.351e-07,0.0041025,2.7338e-07,3.9137e-05,0.0012742,0.0036064,0.0058527,1.0615e-05,0.0027226,0.024988,0.053894,0.0031094,0.0027664,0.00074327,0.01083,4.4187e-09,7.3907e-05,0.043582,4.9571e-07,0.0019163,0.01058,1.351e-10,0.051439,0.0011773,0.00029954,9.1046e-06,0.0056704,0.04691
0.013831,0.0025025,0.021063,2.9118e-06,0.001801,0.00011323,0.0013787,0.00080747,9.5473e-05,0.0021552,5.0811e-05,0.0044002,0.0015519,0.00020652,8.7714e-06,0.00012342,3.0344e-07,1.1437e-05,0.00025506,3.292e-05,5.9184e-10,0.0067208,0.11609,0.0036981,1.6919e-07,0.00012604,0.00068653,1.99e-05,0.00045893,0.00054542,2.1215e-08,1.2865e-10,0.00032064,0.00017949,0.010307,0.0028684,0.0010982,0.073531,0.00026955,0.0025857,0.003738,0.01131,0.0026072,7.818e-08,3.5643e-06,0.001256,0.00090649,0.024777,0.010168,0.0008659,0.011128,6.7953e-06,0.038493,0.00011569,9.5984e-05,0.0041957,1.3482e-05,0.00017768,0.023594,0.0060624,0.0092454,0.1557,0.0054665,0.0033199,0.033292,0.0016185,6.8874e-08,1.1139e-06,0.00018531,0.0010151,0.0018848,0.014039,0.00053797,0.020068,0.0024138,0.00074519,0.00050698,9.8148e-07,5.3017e-15,0.0023241,1.68e-06,6.2409e-05,2.773e-05,0.0063305,0.0001521,0.0064712,0.002236,0.0017042,0.074642,0.00031493,0.0030946,0.0003364,0.0036193,1.4724e-07,0.00043831,1.3034e-05,0.0047725,0.015977,4.0668e-06,0.00016628,2.1756e-07,0.0011811,1.0871e-07,8.7174e-05,0.010502,0.001166,0.0028719,1.2036e-06,0.00371,0.0021231,0.045396,0.0011371,0.00070889,0.0043387,0.026939,1.0658e-09,3.7146e-05,0.021464,3.4516e-07,0.00041032,0.012196,1.8799e-11,0.059427,0.00063091,0.00020688,4.5477e-06,0.015262,0.0080479
0.040288,0.00058569,0.0025139,3.1617e-06,0.006872,0.00042416,0.00035531,0.001681,0.00043737,0.001922,6.7434e-06,0.012277,0.00052775,2.732e-05,9.6144e-07,0.00015032,6.8931e-08,4.641e-06,5.046e-05,4.1031e-05,7.8567e-10,0.014919,0.02316,0.00082943,7.7995e-07,2.5453e-05,8.8643e-05,1.1529e-06,0.0013322,0.00010858,4.2383e-09,4.3909e-11,0.00071243,0.00045674,0.0024948,0.013001,0.0001606,0.1387,3.322e-05,0.00052748,0.00025222,0.0016742,0.0049867,2.9583e-08,7.5752e-06,0.00072538,0.00018364,0.064173,0.0014606,0.0040168,0.050264,1.1302e-06,0.013049,6.6841e-05,0.00022415,0.0024582,6.5521e-05,4.8728e-05,0.026366,0.0088902,0.0063459,0.046907,0.0031802,0.001273,0.0032578,0.0073072,2.0159e-07,1.9971e-07,3.8187e-05,0.00027265,0.0053197,0.028361,0.00014438,0.01106,0.00039877,0.0013335,0.00014997,1.9588e-08,5.9898e-17,0.00039319,1.0287e-06,2.168e-05,3.5497e-06,0.0069781,0.00041408,0.028503,0.00016057,0.0044939,0.043784,0.00060393,0.0082881,5.1631e-05,0.0096329,4.3826e-08,6.7521e-05,1.6632e-05,0.00096616,0.0026293,4.7634e-07,4.6574e-05,4.6115e-08,0.00025785,5.3486e-08,0.00024005,0.0044324,0.00013873,0.0058882,2.8192e-07,0.0072598,0.00088376,0.10353,0.0001734,0.0020034,0.0010802,0.0058528,3.4445e-09,0.00017952,0.054551,1.6369e-07,5.0142e-05,0.0003572,5.2836e-11,0.13977,0.00036908,0.00012496,1.0027e-06,0.0041817,0.0026257
0.080244,0.00028143,0.0010231,2.0707e-06,0.019848,0.0011633,7.2551e-05,0.00083468,1.272e-05,0.0024441,7.3468e-05,0.0020631,0.00020162,1.2624e-05,2.9339e-06,6.1995e-05,2.0263e-07,2.5244e-05,1.3946e-05,8.3931e-05,4.4723e-10,0.0064284,0.0066174,0.00052541,4.9384e-06,3.0339e-05,3.1134e-05,3.1588e-06,0.00089142,4.3901e-05,1.3682e-09,1.3184e-10,0.0021606,0.00020507,0.0079419,0.0050663,0.00048719,0.051794,9.1983e-05,0.0015997,0.00015317,0.0038729,0.0017195,9.6007e-09,3.2461e-06,0.00022865,0.00021767,0.01787,0.0010053,0.0028697,0.15257,3.6592e-06,0.040584,0.00013352,5.9951e-05,0.0005047,2.0837e-05,0.00015178,0.011245,0.0021163,0.00045322,0.12317,0.0090661,0.00042516,0.0018962,0.0056325,7.7703e-08,8.3235e-08,1.916e-05,0.00010714,0.0012764,0.047974,0.00010954,0.0031687,5.2007e-05,0.0011529,4.166e-05,2.9208e-09,9.8082e-17,0.00017221,3.881e-06,8.4214e-05,9.3744e-06,0.0081741,0.00023508,0.08666,2.6405e-05,0.0028333,0.017638,0.00051123,0.0017783,1.6495e-05,0.00091588,1.7482e-08,0.00017397,1.0662e-06,0.00026318,0.00040341,3.7606e-07,4.7577e-06,4.3363e-08,0.00010572,1.635e-07,0.00073073,0.01169,9.7298e-05,0.012094,1.2226e-07,0.0019595,0.00037832,0.13991,2.8278e-05,0.00089016,9.8593e-05,0.0031534,1.2407e-09,0.00053958,0.0024691,5.6934e-08,0.00014226,9.4994e-06,2.9571e-10,0.068558,0.00029764,4.3688e-05,1.3847e-07,0.0053441,0.0092831
0.047545,0.00070127,0.0006204,3.8406e-06,0.099909,0.0030553,0.00029276,0.0014692,1.62e-06,0.0043327,6.8498e-05,0.0038182,0.00057,3.8504e-05,5.5527e-06,6.3659e-05,5.3343e-07,4.7476e-05,4.7326e-05,0.00013448,1.2192e-09,0.0012211,0.0035036,0.00039336,1.1534e-05,7.7641e-06,1.5531e-05,1.0501e-06,0.0051616,1.2188e-05,2.5717e-09,3.5628e-10,0.001634,0.00058445,0.022565,0.0060018,0.0010193,0.0080837,7.3368e-05,0.0046418,0.00029056,0.00079802,0.0013646,3.2934e-09,1.4301e-06,0.00014425,0.00051609,0.0086289,9.1765e-05,0.0055746,0.15028,1.1808e-05,0.055999,0.00049372,0.00010272,0.0027865,5.8685e-05,0.0011857,0.021918,0.018989,0.0014289,0.098426,0.0023296,0.0010181,0.0017448,0.0039156,3.2629e-08,6.6579e-08,0.00014494,0.00016459,0.0032834,0.053912,9.9413e-05,0.0075111,3.6491e-05,0.00046963,2.2965e-05,6.449e-09,3.3637e-16,0.00012764,1.0826e-05,6.7705e-05,4.3354e-06,0.0069809,0.00024628,0.028177,1.6738e-05,0.0025036,0.01937,0.0021211,0.0010505,0.00011687,0.0028934,3.5051e-08,0.00067714,8.0773e-07,0.0014046,0.00025695,3.2064e-06,8.9652e-06,4.6728e-08,0.00017785,1.8523e-07,0.0013853,0.04009,9.7372e-06,0.022348,2.3164e-07,0.00093394,0.00098388,0.05839,2.742e-05,0.0013248,4.9875e-05,0.0081992,2.3446e-09,0.00081627,0.0022793,3.6673e-08,0.00040286,7.4642e-06,2.1068e-10,0.10935,0.00098165,3.4071e-05,9.4648e-08,0.0079934,0.016784
0.0051963,0.0010729,0.0013739,1.08e-05,0.17469,7.6674e-05,3.9961e-06,0.00091175,1.0761e-06,0.00053986,0.00012621,0.0007865,0.00020431,0.00010973,1.6422e-06,7.9874e-05,2.0132e-08,9.1392e-05,0.00015968,8.7804e-06,1.9219e-09,0.0020208,0.0023591,0.0010366,2.1177e-05,8.3443e-07,8.6123e-07,1.0871e-07,0.0060624,2.1569e-05,2.7847e-09,2.253e-11,0.0029091,0.001069,0.019527,0.0062589,0.00078798,0.0023637,2.6251e-06,0.00037334,5.6395e-05,0.00057246,0.00013755,5.3587e-10,4.0639e-06,1.0691e-05,0.00016019,0.021655,4.4382e-07,0.0088899,0.0011868,2.2373e-06,0.10593,0.00090477,5.0082e-06,0.0060428,5.1639e-05,0.0021124,0.032802,0.0051497,0.00080015,0.012342,0.00041001,0.0026259,0.0050993,0.002031,1.4208e-10,2.3956e-08,6.7718e-05,0.00012402,0.00073794,0.099331,9.3177e-05,0.015949,5.1279e-06,0.00065723,1.0674e-05,2.2675e-10,1.3831e-17,3.2709e-06,3.0936e-05,0.00023787,1.4548e-06,8.4809e-05,0.00016742,0.0013084,1.018e-05,0.004506,0.017463,0.0014521,6.0232e-05,5.2576e-06,0.00072012,5.5362e-08,0.0031321,5.6475e-07,0.00096239,0.00016964,3.6438e-07,2.2694e-07,1.8583e-09,0.00016465,1.3672e-08,0.0018801,0.11807,1.7645e-05,0.10022,2.784e-07,0.00088909,2.2498e-05,0.040849,6.8255e-06,0.002144,1.9854e-05,0.025402,6.3555e-11,0.00094318,0.0060645,6.4677e-08,2.6505e-05,1.8554e-06,3.2611e-11,0.093598,0.0017999,1.9405e-06,9.344e-08,0.021158,0.00018525
0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
0.0021194,0.0012395,0.00098937,0.0017124,0.033781,0.0009299,0.00024274,0.0093553,0.00089323,0.035284,0.035363,0.023535,0.00085114,0.00062621,0.00031379,7.6097e-05,0.0008407,0.0075252,0.00052976,0.0027172,0.0009634,0.0012629,0.0024842,0.0025985,0.00080106,0.0034585,0.0018571,0.0036549,0.0041461,0.0016812,0.00034913,0.033163,0.002135,2.5465e-05,0.029084,0.00077499,0.0045775,0.00049641,0.0005302,0.0041712,0.03336,0.00078033,0.0025589,0.00079079,0.00089678,0.00030972,0.0005317,0.0019114,0.022916,0.00014796,0.0024717,0.00018668,0.022902,0.033972,0.0023873,0.0030003,0.00082298,0.0014275,0.00093902,0.02642,0.00089299,0.00089491,0.0036784,0.0014595,0.035391,0.0001305,0.034298,4.5328e-05,0.035103,0.0029909,0.016692,0.03518,0.028671,0.0011853,0.001249,0.0004864,0.00066499,0.034837,0.0016725,0.03466,9.3774e-05,0.030319,0.001079,0.0020199,0.0023064,0.0016804,3.4113e-05,0.00034944,0.0026214,0.00085395,0.035334,0.0018817,0.00090021,0.031294,0.001281,0.0029704,0.00026554,0.00054421,0.00019458,0.0023764,0.001129,0.00060799,0.0024244,0.0013362,0.018392,0.0024666,0.0066455,0.00060319,0.0025552,0.033466,0.0026688,2.7057e-05,0.0040324,0.0011241,3.7003e-05,0.034927,0.0005627,0.0017607,0.0021105,0.00028754,0.0038813,0.021223,0.0015861,0.0026158,0.024541,0.021074,0.00066592,0.002795
0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125,0.0078125
