0.12379
0.55422
0.92833
1.2109
1.2712
1.2197
1.7404
1.3897
1.359
-0.061277
-0.42096
-0.48386
-0.40537
0.092215
1.2526
1.1124
1.1955
1.196
1.5677
1.4795
-0.48714
0.014377
0.74442
0.99297
1.9181
0.34867
-0.0028167
0.14352
0.43127
0.92125
0.1811
0.22748
0.12783
0.084267
0.3517
0.65208
-0.18455
0.18971
0.1644
0.19616
0.37251
0.32027
1.3748
0.71503
0.23867
-0.21474
-0.031254
-0.025357
0.021802
0.046028
-0.44402
0.028312
-0.42967
0.25486
0.3891
0.22924
0.54449
0.93971
0.44571
0.21466
-0.48731
-0.37696
0.28544
1.2337
-0.57685
-1.3166
-1.0716
-0.35147
0.62346
1.4502
0.24437
-0.97794
-0.39227
-0.65624
-0.77798
1.0396
0.15284
-0.061567
0.10011
-0.31137
-0.18115
-0.20252
-0.063283
-0.18943
0.33251
0.6156
-0.092536
-0.014954
-0.23573
-0.33911
-0.9658
-0.28763
-0.36096
-0.23786
-0.18844
-0.14081
-0.41504
0.69849
0.76107
-0.80224
-0.12939
