-0.039566
-0.22275
-0.13167
-0.21552
-0.10308
-0.21421
-0.45026
-0.09482
0.25158
0.22889
0.0031461
0.054545
-0.14767
-0.58927
-0.24715
-0.051199
0.085418
0.39827
0.16648
0.14936
0.23994
0.032095
0.12316
0.18502
-0.090143
0.12211
0.071066
0.16588
-0.1541
-0.17912
-0.14453
-0.36486
-0.39428
-0.49347
-0.55497
-0.73345
-0.25184
-0.35939
-0.58469
-0.52187
-0.27975
-0.29811
-0.68481
-0.71823
-0.81024
-0.94487
-0.76468
-0.88842
-0.84992
-0.58786
-0.66412
-0.27689
0.042265
-0.042953
-0.10862
-0.11597
-0.10381
-0.38432
-0.48636
-0.42354
-0.51431
-0.27803
0.025771
0.15813
0.028095
0.23974
-0.35221
-0.35412
-0.079061
0.018364
0.25799
0.26411
-0.0042489
-0.14441
-0.34284
-0.84517
-1.2747
-1.3056
-1.3917
-1.5123
-1.4527
-1.5834
-1.7422
-1.437
-0.78713
-1.1947
-1.2726
-1.3694
-1.2617
-0.92385
-0.74928
-0.72275
-0.83816
-1.4051
-1.476
-1.5455
-1.7059
-1.8501
-1.7635
-1.7874
-2.0415
